Car_id,Publish_period,End_Date,Departure_Date,Distance_travelled,Color,N_Photos,Price,N_Inquires,is_sold
XL3-1505094,4,1.41E+18,1.42E+18,48290,Black,30,109000,10,0
XL3-1505094,30,1.42E+18,1.42E+18,48290,Black,30,50000,10,1
XL3-1255523,22,1.42E+18,1.42E+18,40136,Silver,32,105000,4,0
XL3-1255523,0,1.42E+18,1.42E+18,40136,Silver,32,40000,4,1
XL3-1074747,9,1.41E+18,1.42E+18,18696,White,32,110000,20,0
XL3-1074747,4,1.42E+18,1.42E+18,18696,White,32,53000,20,1
XL3-1070400,12,1.41E+18,1.42E+18,39126,White,31,104000,9,0
XL3-1070400,17,1.42E+18,1.42E+18,39126,White,31,49000,9,1
XL3-1087665,7,1.41E+18,1.42E+18,22524,Silver,31,111000,43,0
XL3-1087665,23,1.42E+18,1.42E+18,22524,Silver,31,39000,43,1
XL3-1056825,17,1.41E+18,1.42E+18,44642,White,31,104000,30,0
XL3-1056825,17,1.42E+18,1.42E+18,44642,White,31,37000,30,1
XL3-1235346,19,1.41E+18,1.42E+18,55998,White,30,106000,20,0
XL3-1235346,18,1.42E+18,1.42E+18,55998,White,30,40000,20,1
XL3-1099012,16,1.42E+18,1.42E+18,24607,White,30,115000,12,0
XL3-1099012,4,1.42E+18,1.42E+18,24607,White,30,45000,12,1
XL3-1126016,10,1.41E+18,1.42E+18,12213,White,30,120000,5,0
XL3-1126016,7,1.42E+18,1.42E+18,12213,White,30,63000,5,1
XL3-1058950,15,1.41E+18,1.42E+18,46837,White,33,104000,18,0
XL3-1058950,7,1.42E+18,1.42E+18,46837,White,33,30000,18,1
XL3-1258766,23,1.42E+18,1.42E+18,41701,Silver,34,108000,21,0
XL3-1258766,1,1.42E+18,1.42E+18,41701,Silver,34,53000,21,1
XL3-1083753,3,1.41E+18,1.42E+18,20173,White,33,111000,1,0
XL3-1083753,7,1.42E+18,1.42E+18,20173,White,33,71000,1,1
XL3-1088364,3,1.41E+18,1.42E+18,20737,White,34,111000,3,0
XL3-1088364,12,1.42E+18,1.42E+18,20737,White,34,76000,3,1
XL3-1083590,22,1.41E+18,1.42E+18,43189,Silver,33,104000,19,0
XL3-1083590,7,1.42E+18,1.42E+18,43189,Silver,33,50000,19,1
XL3-1189224,24,1.41E+18,1.42E+18,37856,White,31,108000,19,0
XL3-1189224,7,1.42E+18,1.42E+18,37856,White,31,53000,19,1
XL3-1057294,7,1.41E+18,1.42E+18,22674,White,31,111000,8,0
XL3-1057294,13,1.42E+18,1.42E+18,22674,White,31,66000,8,1
XL3-1068416,16,1.41E+18,1.42E+18,20735,White,31,111000,11,0
XL3-1068416,12,1.42E+18,1.42E+18,20735,White,31,66000,11,1
XL3-1186066,5,1.41E+18,1.42E+18,44422,White,32,105000,2,0
XL3-1186066,11,1.42E+18,1.42E+18,44422,White,32,65000,2,1
XL3-1218011,19,1.42E+18,1.42E+18,43070,White,33,108000,5,0
XL3-1218011,3,1.42E+18,1.42E+18,43070,White,33,58000,5,1
XL3-1067018,1,1.41E+18,1.42E+18,62948,White,32,103000,2,0
XL3-1067018,18,1.42E+18,1.42E+18,62948,White,32,46000,2,1
XL3-1531248,3,1.41E+18,1.42E+18,41158,White,30,118000,2,0
XL3-1531248,10,1.42E+18,1.42E+18,41158,White,30,83000,2,1
XL3-1500085,28,1.42E+18,1.42E+18,60703,Silver,31,106000,15,0
XL3-1500085,6,1.42E+18,1.42E+18,60703,Silver,31,46000,15,1
XL3-1034377,20,1.42E+18,1.42E+18,24720,White,32,111000,16,0
XL3-1034377,7,1.42E+18,1.42E+18,24720,White,32,49000,16,1
XL3-1528013,6,1.41E+18,1.42E+18,58553,White,32,105000,3,0
XL3-1528013,10,1.42E+18,1.42E+18,58553,White,32,60000,3,1
XL3-1069387,23,1.42E+18,1.42E+18,5178,Silver,32,121000,10,0
XL3-1069387,1,1.42E+18,1.42E+18,5178,Silver,32,86000,10,1
XL3-1054594,12,1.41E+18,1.42E+18,44682,White,32,104000,3,0
XL3-1054594,12,1.42E+18,1.42E+18,44682,White,32,67000,3,1
XL3-1150460,20,1.41E+18,1.42E+18,53931,Silver,30,106000,46,0
XL3-1150460,27,1.42E+18,1.42E+18,53931,Silver,30,35000,46,1
XL3-1102043,3,1.41E+18,1.42E+18,36970,White,31,108000,10,0
XL3-1102043,19,1.42E+18,1.42E+18,36970,White,31,66000,10,1
XL3-1077420,31,1.42E+18,1.42E+18,56228,Black,30,103000,9,0
XL3-1077420,1,1.42E+18,1.42E+18,56228,Black,30,45000,9,1
XL3-1066355,0,1.41E+18,1.42E+18,43390,Silver,33,104000,5,0
XL3-1066355,21,1.42E+18,1.42E+18,43390,Silver,33,62000,5,1
XL3-1001813,27,1.42E+18,1.42E+18,53044,Silver,30,103000,6,0
XL3-1001813,0,1.42E+18,1.42E+18,53044,Silver,30,56000,6,1
XL3-1275360,5,1.42E+18,1.42E+18,57871,White,31,105000,2,0
XL3-1275360,7,1.42E+18,1.42E+18,57871,White,31,80000,2,1
XL3-1264531,14,1.42E+18,1.42E+18,29971,White,32,108000,5,0
XL3-1264531,5,1.42E+18,1.42E+18,29971,White,32,65000,5,1
XL3-1086397,19,1.42E+18,1.42E+18,36089,White,33,100000,4,0
XL3-1086397,3,1.42E+18,1.42E+18,36089,White,33,53000,4,1
XL3-1070977,31,1.42E+18,1.42E+18,64485,Black,30,103000,18,0
XL3-1070977,1,1.42E+18,1.42E+18,64485,Black,30,39000,18,1
XL3-1164815,10,1.41E+18,1.42E+18,32961,Silver,29,101000,23,0
XL3-1164815,23,1.42E+18,1.42E+18,32961,Silver,29,39000,23,1
XL3-1045593,15,1.42E+18,1.42E+18,60667,White,33,100000,4,0
XL3-1045593,7,1.42E+18,1.42E+18,60667,White,33,56000,4,1
XL3-1138341,11,1.41E+18,1.42E+18,44432,White,31,105000,6,0
XL3-1138341,16,1.42E+18,1.42E+18,44432,White,31,43000,6,1
XL3-1061733,16,1.42E+18,1.42E+18,46635,White,31,105000,15,0
XL3-1061733,3,1.42E+18,1.42E+18,46635,White,31,43000,15,1
XL3-1026222,23,1.42E+18,1.42E+18,54992,Silver,31,100000,7,0
XL3-1026222,3,1.42E+18,1.42E+18,54992,Silver,31,58000,7,1
XL3-1117344,2,1.41E+18,1.42E+18,40970,White,31,108000,2,0
XL3-1117344,12,1.42E+18,1.42E+18,40970,White,31,76000,2,1
XL3-1055635,4,1.41E+18,1.42E+18,52544,Silver,34,100000,27,0
XL3-1055635,21,1.42E+18,1.42E+18,52544,Silver,34,58000,27,1
XL3-1089940,13,1.41E+18,1.42E+18,40928,White,30,100000,28,0
XL3-1089940,19,1.42E+18,1.42E+18,40928,White,30,41000,28,1
XL3-1140268,20,1.42E+18,1.42E+18,37119,White,30,104000,4,0
XL3-1140268,1,1.42E+18,1.42E+18,37119,White,30,50000,4,1
XL3-1092621,21,1.41E+18,1.42E+18,62460,Silver,31,100000,6,0
XL3-1092621,12,1.42E+18,1.42E+18,62460,Silver,31,60000,6,1
XL3-1060912,11,1.41E+18,1.42E+18,44204,White,31,90000,18,0
XL3-1060912,22,1.42E+18,1.42E+18,44204,White,31,48000,18,1
XL3-1142081,8,1.42E+18,1.42E+18,13518,White,33,90000,5,0
XL3-1142081,5,1.42E+18,1.42E+18,13518,White,33,75000,5,1
XL3-1065118,8,1.42E+18,1.42E+18,16581,White,33,95000,2,0
XL3-1065118,0,1.42E+18,1.42E+18,16581,White,33,90000,2,1
XL3-1234936,6,1.41E+18,1.42E+18,59905,Silver,32,95000,19,0
XL3-1234936,24,1.42E+18,1.42E+18,59905,Silver,32,43000,19,1
XL3-1227905,17,1.42E+18,1.42E+18,43114,Silver,30,100000,5,0
XL3-1227905,6,1.42E+18,1.42E+18,43114,Silver,30,65000,5,1
XL3-1176415,0,1.41E+18,1.42E+18,42189,Silver,30,97000,5,0
XL3-1176415,25,1.42E+18,1.42E+18,42189,Silver,30,60000,5,1
XL3-1153621,23,1.42E+18,1.42E+18,46372,Silver,32,100000,10,0
XL3-1153621,7,1.42E+18,1.42E+18,46372,Silver,32,46000,10,1
XL3-1071486,1,1.41E+18,1.42E+18,24773,White,34,95000,1,0
XL3-1071486,16,1.42E+18,1.42E+18,24773,White,34,85000,1,1
XL3-1051185,1,1.41E+18,1.42E+18,37653,White,31,105000,3,0
XL3-1051185,26,1.42E+18,1.42E+18,37653,White,31,68000,3,1
XL3-1126580,6,1.42E+18,1.42E+18,32710,White,33,103000,2,0
XL3-1126580,11,1.42E+18,1.42E+18,32710,White,33,81000,2,1
XL3-1068460,20,1.42E+18,1.42E+18,29599,White,30,100000,5,0
XL3-1068460,2,1.42E+18,1.42E+18,29599,White,30,66000,5,1
XL3-1068252,25,1.42E+18,1.42E+18,53023,Silver,31,103000,7,0
XL3-1068252,4,1.42E+18,1.42E+18,53023,Silver,31,49000,7,1
XL3-1186032,3,1.42E+18,1.42E+18,62920,White,31,90000,5,1
XL3-1172955,17,1.42E+18,1.42E+18,27694,White,31,100000,5,0
XL3-1172955,7,1.42E+18,1.42E+18,27694,White,31,56000,5,1
XL3-1218032,22,1.42E+18,1.42E+18,36329,Silver,33,98000,9,0
XL3-1218032,5,1.42E+18,1.42E+18,36329,Silver,33,59000,9,1
XL3-1258726,21,1.42E+18,1.42E+18,48790,Silver,32,98000,17,0
XL3-1258726,10,1.42E+18,1.42E+18,48790,Silver,32,56000,17,1
XL3-1006336,7,1.41E+18,1.42E+18,43153,White,31,95000,8,0
XL3-1006336,16,1.42E+18,1.42E+18,43153,White,31,46000,8,1
XL3-1505688,33,1.42E+18,1.42E+18,58397,Black,31,100000,7,0
XL3-1505688,0,1.42E+18,1.42E+18,58397,Black,31,46000,7,1
XL3-1034158,22,1.42E+18,1.42E+18,42123,Silver,31,102000,2,0
XL3-1034158,11,1.42E+18,1.42E+18,42123,Silver,31,60000,2,1
XL3-1172735,16,1.42E+18,1.42E+18,55683,White,31,101000,2,0
XL3-1172735,10,1.42E+18,1.42E+18,55683,White,31,69000,2,1
XL3-1107097,12,1.42E+18,1.42E+18,42206,White,31,100000,2,0
XL3-1107097,9,1.42E+18,1.42E+18,42206,White,31,66000,2,1
XL3-1123671,41,1.42E+18,1.42E+18,44674,Black,32,105000,17,0
XL3-1123671,0,1.42E+18,1.42E+18,44674,Black,32,45000,17,1
XL3-1044569,52,1.42E+18,1.42E+18,58255,Brown,31,100000,48,0
XL3-1044569,3,1.42E+18,1.42E+18,58255,Brown,31,20000,48,1
XL3-1092839,0,1.41E+18,1.42E+18,44921,Silver,32,95000,13,0
XL3-1092839,27,1.42E+18,1.42E+18,44921,Silver,32,58000,13,1
XL3-1077941,11,1.42E+18,1.42E+18,43077,White,32,97000,5,0
XL3-1077941,7,1.42E+18,1.42E+18,43077,White,32,60000,5,1
XL3-1075909,2,1.41E+18,1.42E+18,30173,White,32,99000,1,0
XL3-1075909,16,1.42E+18,1.42E+18,30173,White,32,63000,1,1
XL3-1158493,18,1.42E+18,1.42E+18,34077,White,29,107000,4,0
XL3-1158493,10,1.42E+18,1.42E+18,34077,White,29,65000,4,1
XL3-1055472,18,1.41E+18,1.42E+18,58112,White,32,100000,20,0
XL3-1055472,16,1.42E+18,1.42E+18,58112,White,32,26000,20,1
XL3-1051989,12,1.42E+18,1.42E+18,47635,White,31,98000,8,0
XL3-1051989,7,1.42E+18,1.42E+18,47635,White,31,71000,8,1
XL3-1549755,14,1.42E+18,1.42E+18,37036,White,31,100000,2,0
XL3-1549755,5,1.42E+18,1.42E+18,37036,White,31,65000,2,1
XL3-1073139,33,1.42E+18,1.42E+18,50222,Silver,30,103000,12,0
XL3-1073139,7,1.42E+18,1.42E+18,50222,Silver,30,44000,12,1
XL3-1239845,4,1.41E+18,1.42E+18,42278,Black,34,95000,63,0
XL3-1239845,47,1.42E+18,1.42E+18,42278,Black,34,30000,63,1
XL3-1083164,11,1.41E+18,1.42E+18,47454,White,31,100000,3,0
XL3-1083164,17,1.42E+18,1.42E+18,47454,White,31,58000,3,1
XL3-1079810,4,1.42E+18,1.42E+18,29350,White,33,102000,5,1
XL3-1079034,12,1.41E+18,1.42E+18,67609,Silver,30,100000,5,0
XL3-1079034,19,1.42E+18,1.42E+18,67609,Silver,30,46000,5,1
XL3-1103479,15,1.42E+18,1.42E+18,34602,White,30,102000,6,0
XL3-1103479,6,1.42E+18,1.42E+18,34602,White,30,70000,6,1
XL3-1067564,23,1.41E+18,1.42E+18,43451,Silver,31,101000,25,0
XL3-1067564,27,1.42E+18,1.42E+18,43451,Silver,31,35000,25,1
XL3-1084464,9,1.42E+18,1.42E+18,45505,White,30,101000,4,0
XL3-1084464,16,1.42E+18,1.42E+18,45505,White,30,57000,4,1
XL3-1068871,9,1.42E+18,1.42E+18,44874,White,31,101000,1,0
XL3-1068871,13,1.42E+18,1.42E+18,44874,White,31,65000,1,1
XL3-1064157,2,1.41E+18,1.42E+18,31113,Black,31,104000,9,0
XL3-1064157,40,1.42E+18,1.42E+18,31113,Black,31,61000,9,1
XL3-1145247,14,1.42E+18,1.42E+18,64708,White,31,90000,9,0
XL3-1145247,7,1.42E+18,1.42E+18,64708,White,31,56000,9,1
XL3-1134833,22,1.42E+18,1.42E+18,41332,Silver,31,102000,13,0
XL3-1134833,1,1.42E+18,1.42E+18,41332,Silver,31,60000,13,1
XL3-1068593,9,1.42E+18,1.42E+18,15555,White,31,94000,3,0
XL3-1068593,4,1.42E+18,1.42E+18,15555,White,31,69000,3,1
XL3-1075544,2,1.42E+18,1.42E+18,18509,White,31,95000,2,0
XL3-1075544,5,1.42E+18,1.42E+18,18509,White,31,58000,2,1
XL3-1073504,1,1.41E+18,1.42E+18,50447,Silver,31,95000,5,0
XL3-1073504,21,1.42E+18,1.42E+18,50447,Silver,31,50000,5,1
XL3-1070051,2,1.41E+18,1.42E+18,24464,White,31,95000,3,0
XL3-1070051,20,1.42E+18,1.42E+18,24464,White,31,58000,3,1
XL3-1113783,9,1.42E+18,1.42E+18,49000,White,32,102000,4,0
XL3-1113783,12,1.42E+18,1.42E+18,49000,White,32,70000,4,1
XL3-1141062,33,1.42E+18,1.42E+18,35081,Black,31,107000,10,0
XL3-1141062,13,1.42E+18,1.42E+18,35081,Black,31,40000,10,1
XL3-1157770,35,1.42E+18,1.42E+18,49813,Black,29,100000,9,0
XL3-1157770,7,1.42E+18,1.42E+18,49813,Black,29,38000,9,1
XL3-1255974,4,1.41E+18,1.42E+18,36845,Silver,30,100000,5,0
XL3-1255974,27,1.42E+18,1.42E+18,36845,Silver,30,51000,5,1
XL3-1068648,28,1.42E+18,1.42E+18,53790,Silver,33,100000,6,0
XL3-1068648,2,1.42E+18,1.42E+18,53790,Silver,33,58000,6,1
XL3-1070449,12,1.42E+18,1.42E+18,64919,White,33,100000,7,0
XL3-1070449,18,1.42E+18,1.42E+18,64919,White,33,51000,7,1
XL3-1121053,7,1.42E+18,1.42E+18,40168,White,31,95000,5,0
XL3-1121053,9,1.42E+18,1.42E+18,40168,White,31,61000,5,1
XL3-1508564,11,1.41E+18,1.42E+18,57347,Black,32,100000,20,0
XL3-1508564,39,1.42E+18,1.42E+18,57347,Black,32,30000,20,1
XL3-1238330,1,1.42E+18,1.42E+18,36187,White,32,100000,5,0
XL3-1238330,16,1.42E+18,1.42E+18,36187,White,32,66000,5,1
XL3-1069617,36,1.42E+18,1.42E+18,51235,Black,31,103000,2,0
XL3-1069617,9,1.42E+18,1.42E+18,51235,Black,31,35000,2,1
XL3-1075056,14,1.42E+18,1.42E+18,24614,White,31,97000,12,0
XL3-1075056,10,1.42E+18,1.42E+18,24614,White,31,67000,12,1
XL3-1098614,8,1.42E+18,1.42E+18,44133,Silver,31,100000,18,0
XL3-1098614,21,1.42E+18,1.42E+18,44133,Silver,31,41000,18,1
XL3-1075906,27,1.42E+18,1.42E+18,19776,Silver,31,104000,7,0
XL3-1075906,1,1.42E+18,1.42E+18,19776,Silver,31,65000,7,1
XL3-1115819,39,1.42E+18,1.42E+18,61775,Black,31,100000,14,0
XL3-1115819,10,1.42E+18,1.42E+18,61775,Black,31,35000,14,1
XL3-1209394,11,1.42E+18,1.42E+18,41797,White,31,100000,4,0
XL3-1209394,15,1.42E+18,1.42E+18,41797,White,31,51000,4,1
XL3-1025842,9,1.41E+18,1.42E+18,47052,Black,31,95000,22,0
XL3-1025842,40,1.42E+18,1.42E+18,47052,Black,31,20000,22,1
XL3-1177762,7,1.42E+18,1.42E+18,43702,White,32,102000,4,0
XL3-1177762,8,1.42E+18,1.42E+18,43702,White,32,75000,4,1
XL38000491,10,1.41E+18,1.42E+18,68082,Silver,30,101000,8,0
XL38000491,23,1.42E+18,1.42E+18,68082,Silver,30,39000,8,1
XL3-1266118,7,1.42E+18,1.42E+18,38358,White,32,100000,4,0
XL3-1266118,4,1.42E+18,1.42E+18,38358,White,32,90000,4,1
XL3-1052687,6,1.41E+18,1.42E+18,48277,White,29,100000,4,0
XL3-1052687,26,1.42E+18,1.42E+18,48277,White,29,61000,4,1
XL3-1059799,8,1.41E+18,1.42E+18,53594,Black,30,100000,8,0
XL3-1059799,39,1.42E+18,1.42E+18,53594,Black,30,45000,8,1
XL3-1108998,46,1.42E+18,1.42E+18,55913,Black,30,100000,32,0
XL3-1108998,4,1.42E+18,1.42E+18,55913,Black,30,20000,32,1
XL3-1073180,13,1.42E+18,1.42E+18,36261,White,31,98000,7,0
XL3-1073180,5,1.42E+18,1.42E+18,36261,White,31,76000,7,1
XL3-1093611,28,1.42E+18,1.42E+18,33494,Silver,31,98000,11,0
XL3-1093611,5,1.42E+18,1.42E+18,33494,Silver,31,54000,11,1
XL3-1086937,22,1.42E+18,1.42E+18,46434,Silver,29,95000,6,0
XL3-1086937,17,1.42E+18,1.42E+18,46434,Silver,29,45000,6,1
XL3-1077146,14,1.41E+18,1.42E+18,40973,Silver,30,98000,12,0
XL3-1077146,24,1.42E+18,1.42E+18,40973,Silver,30,44000,12,1
XL3-1028873,41,1.42E+18,1.42E+18,64173,Black,31,95000,16,0
XL3-1028873,5,1.42E+18,1.42E+18,64173,Black,31,25000,16,1
XL3-1083514,14,1.41E+18,1.42E+18,54133,Silver,32,95000,14,0
XL3-1083514,24,1.42E+18,1.42E+18,54133,Silver,32,46000,14,1
XL3-1082299,1,1.41E+18,1.42E+18,48468,Brown,32,100000,9,0
XL3-1082299,51,1.42E+18,1.42E+18,48468,Brown,32,35000,9,1
XL3-1145040,22,1.42E+18,1.42E+18,40379,Silver,33,100000,7,0
XL3-1145040,10,1.42E+18,1.42E+18,40379,Silver,33,51000,7,1
XL3-1080798,5,1.42E+18,1.42E+18,32501,Silver,30,103000,1,0
XL3-1080798,23,1.42E+18,1.42E+18,32501,Silver,30,59000,1,1
XL3-1071768,31,1.42E+18,1.42E+18,29400,Black,30,101000,24,0
XL3-1071768,20,1.42E+18,1.42E+18,29400,Black,30,25000,24,1
XL3-1086827,21,1.42E+18,1.42E+18,36158,Silver,30,103000,20,0
XL3-1086827,15,1.42E+18,1.42E+18,36158,Silver,30,43000,20,1
XL3-1204597,25,1.42E+18,1.42E+18,39307,Silver,30,100000,22,0
XL3-1204597,18,1.42E+18,1.42E+18,39307,Silver,30,38000,22,1
XL3-1090177,48,1.42E+18,1.42E+18,38624,Black,31,95000,38,0
XL3-1090177,1,1.42E+18,1.42E+18,38624,Black,31,35000,38,1
XL3-1013829,0,1.42E+18,1.42E+18,19378,White,29,95000,1,0
XL3-1013829,4,1.42E+18,1.42E+18,19378,White,29,73000,1,1
XL3-1082624,35,1.42E+18,1.42E+18,65190,Black,29,95000,9,0
XL3-1082624,7,1.42E+18,1.42E+18,65190,Black,29,33000,9,1
XL3-1130341,13,1.42E+18,1.42E+18,34181,White,29,95000,2,0
XL3-1130341,1,1.42E+18,1.42E+18,34181,White,29,73000,2,1
XL3-1258344,16,1.42E+18,1.42E+18,51587,White,29,95000,4,0
XL3-1258344,18,1.42E+18,1.42E+18,51587,White,29,53000,4,1
XL3-1148829,32,1.42E+18,1.42E+18,37059,Black,29,95000,6,0
XL3-1148829,10,1.42E+18,1.42E+18,37059,Black,29,33000,6,1
XL3-1102515,21,1.42E+18,1.42E+18,31390,Silver,29,100000,6,0
XL3-1102515,1,1.42E+18,1.42E+18,31390,Silver,29,63000,6,1
XL3-1082593,12,1.41E+18,1.42E+18,26630,Black,29,100000,13,0
XL3-1082593,36,1.42E+18,1.42E+18,26630,Black,29,20000,13,1
XL3-1257677,0,1.41E+18,1.42E+18,38025,Silver,30,100000,5,0
XL3-1257677,29,1.42E+18,1.42E+18,38025,Silver,30,56000,5,1
XL3-1272324,10,1.42E+18,1.42E+18,46650,White,30,97000,5,0
XL3-1272324,18,1.42E+18,1.42E+18,46650,White,30,70000,5,1
XL3-1179671,26,1.42E+18,1.42E+18,27870,Silver,30,100000,4,0
XL3-1179671,10,1.42E+18,1.42E+18,27870,Silver,30,56000,4,1
XL3-1084896,3,1.41E+18,1.42E+18,47631,Silver,30,98000,31,0
XL3-1084896,33,1.42E+18,1.42E+18,47631,Silver,30,38000,31,1
XL3-1229431,9,1.42E+18,1.42E+18,64553,White,30,100000,3,0
XL3-1229431,20,1.42E+18,1.42E+18,64553,White,30,68000,3,1
XL3-1148838,10,1.41E+18,1.42E+18,24650,White,31,100000,15,0
XL3-1148838,25,1.42E+18,1.42E+18,24650,White,31,43000,15,1
XL3-1133927,13,1.42E+18,1.42E+18,48215,White,30,97000,4,0
XL3-1133927,7,1.42E+18,1.42E+18,48215,White,30,65000,4,1
XL3-1090758,13,1.42E+18,1.42E+18,42097,White,30,95000,2,0
XL3-1090758,2,1.42E+18,1.42E+18,42097,White,30,78000,2,1
XL3-1126960,23,1.42E+18,1.42E+18,53274,Silver,30,95000,20,0
XL3-1126960,18,1.42E+18,1.42E+18,53274,Silver,30,33000,20,1
XL3-1152863,3,1.42E+18,1.42E+18,45067,White,30,97000,4,0
XL3-1152863,20,1.42E+18,1.42E+18,45067,White,30,60000,4,1
XL3-1117469,21,1.42E+18,1.42E+18,56309,Silver,30,100000,12,0
XL3-1117469,18,1.42E+18,1.42E+18,56309,Silver,30,41000,12,1
XL3-1120775,39,1.42E+18,1.42E+18,50224,Black,30,97000,16,0
XL3-1120775,4,1.42E+18,1.42E+18,50224,Black,30,38000,16,1
XL3-1174498,1,1.42E+18,1.42E+18,60470,White,30,95000,3,0
XL3-1174498,20,1.42E+18,1.42E+18,60470,White,30,56000,3,1
XL3-1087552,7,1.42E+18,1.42E+18,40064,Silver,33,97000,10,0
XL3-1087552,27,1.42E+18,1.42E+18,40064,Silver,33,48000,10,1
XL3-1078327,41,1.42E+18,1.42E+18,29924,Black,31,100000,13,0
XL3-1078327,1,1.42E+18,1.42E+18,29924,Black,31,51000,13,1
XL3-1107661,1,1.42E+18,1.42E+18,38979,White,29,97000,7,0
XL3-1107661,9,1.42E+18,1.42E+18,38979,White,29,87000,7,1
XL3-1072413,28,1.42E+18,1.42E+18,53920,Silver,33,98000,7,0
XL3-1072413,14,1.42E+18,1.42E+18,53920,Silver,33,41000,7,1
XL3-1107164,28,1.42E+18,1.42E+18,36588,Silver,32,90000,19,0
XL3-1107164,13,1.42E+18,1.42E+18,36588,Silver,32,38000,19,1
XL3-1102287,32,1.42E+18,1.42E+18,53967,Black,31,95000,2,0
XL3-1102287,1,1.42E+18,1.42E+18,53967,Black,31,41000,2,1
XL3-1079543,23,1.42E+18,1.42E+18,27095,Silver,31,100000,14,0
XL3-1079543,17,1.42E+18,1.42E+18,27095,Silver,31,30000,14,1
XL3-1057283,9,1.41E+18,1.42E+18,43685,Silver,30,95000,9,0
XL3-1057283,33,1.42E+18,1.42E+18,43685,Silver,30,48000,9,1
XL3-1144597,29,1.42E+18,1.42E+18,42816,Black,34,97000,6,0
XL3-1144597,5,1.42E+18,1.42E+18,42816,Black,34,43000,6,1
XL3-1155944,29,1.42E+18,1.42E+18,43482,Silver,33,90000,4,0
XL3-1155944,5,1.42E+18,1.42E+18,43482,Silver,33,58000,4,1
XL3-1078015,21,1.42E+18,1.42E+18,42592,Silver,31,115000,25,0
XL3-1078015,27,1.42E+18,1.42E+18,42592,Silver,31,20000,25,1
XL3-1076602,43,1.42E+18,1.42E+18,46848,Black,30,95000,17,0
XL3-1076602,4,1.42E+18,1.42E+18,46848,Black,30,35000,17,1
XL3-1079110,4,1.42E+18,1.42E+18,31419,White,30,100000,11,0
XL3-1079110,8,1.42E+18,1.42E+18,31419,White,30,83000,11,1
XL3-1536709,13,1.42E+18,1.42E+18,49207,White,31,95000,8,0
XL3-1536709,12,1.42E+18,1.42E+18,49207,White,31,61000,8,1
XL3-1256337,28,1.42E+18,1.42E+18,26165,Black,31,95000,12,0
XL3-1256337,14,1.42E+18,1.42E+18,26165,Black,31,48000,12,1
XL3-1052974,15,1.42E+18,1.42E+18,59551,White,30,95000,11,0
XL3-1052974,22,1.42E+18,1.42E+18,59551,White,30,46000,11,1
XL3-1032903,12,1.42E+18,1.42E+18,58998,White,31,90000,13,0
XL3-1032903,18,1.42E+18,1.42E+18,58998,White,31,31000,13,1
XL3-1532186,10,1.42E+18,1.42E+18,37766,Silver,32,95000,12,0
XL3-1532186,18,1.42E+18,1.42E+18,37766,Silver,32,51000,12,1
XL3-1060762,32,1.42E+18,1.42E+18,47079,Black,30,100000,7,0
XL3-1060762,7,1.42E+18,1.42E+18,47079,Black,30,53000,7,1
XL3-1086749,18,1.42E+18,1.42E+18,36926,White,31,95000,5,0
XL3-1086749,13,1.42E+18,1.42E+18,36926,White,31,46000,5,1
XL3-1076380,25,1.42E+18,1.42E+18,48260,Silver,31,90000,35,0
XL3-1076380,23,1.42E+18,1.42E+18,48260,Silver,31,40000,35,1
XL3-1125417,4,1.41E+18,1.42E+18,22449,Black,30,100000,28,0
XL3-1125417,34,1.42E+18,1.42E+18,22449,Black,30,51000,28,1
XL3-1141999,6,1.42E+18,1.42E+18,54683,Silver,30,95000,5,0
XL3-1141999,23,1.42E+18,1.42E+18,54683,Silver,30,63000,5,1
XL3-1183779,13,1.42E+18,1.42E+18,36703,White,32,95000,5,0
XL3-1183779,18,1.42E+18,1.42E+18,36703,White,32,56000,5,1
XL3-1066383,4,1.41E+18,1.42E+18,50416,Black,32,95000,3,0
XL3-1066383,39,1.42E+18,1.42E+18,50416,Black,32,36000,3,1
XL3-1027707,9,1.42E+18,1.42E+18,36250,White,34,97000,3,0
XL3-1027707,26,1.42E+18,1.42E+18,36250,White,34,53000,3,1
XL3-1077509,43,1.42E+18,1.42E+18,60351,Black,29,90000,32,0
XL3-1077509,15,1.42E+18,1.42E+18,60351,Black,29,20000,32,1
XL3-1013408,16,1.42E+18,1.42E+18,28185,White,31,95000,4,0
XL3-1013408,0,1.42E+18,1.42E+18,28185,White,31,73000,4,1
XL3-1091785,7,1.42E+18,1.42E+18,24042,Black,31,90000,17,0
XL3-1091785,34,1.42E+18,1.42E+18,24042,Black,31,48000,17,1
XL3-1116541,9,1.42E+18,1.42E+18,43328,White,31,90000,3,1
XL3-1211116,11,1.42E+18,1.42E+18,36941,White,31,95000,24,0
XL3-1211116,19,1.42E+18,1.42E+18,36941,White,31,41000,24,1
XL3-1064956,12,1.42E+18,1.42E+18,49726,Silver,33,90000,3,0
XL3-1064956,26,1.42E+18,1.42E+18,49726,Silver,33,38000,3,1
XL3-1064892,15,1.42E+18,1.42E+18,42411,White,34,98000,2,0
XL3-1064892,15,1.42E+18,1.42E+18,42411,White,34,59000,2,1
XL3-1207936,35,1.42E+18,1.42E+18,47234,Black,31,95000,34,0
XL3-1207936,15,1.42E+18,1.42E+18,47234,Black,31,30000,34,1
XL3-1091376,19,1.42E+18,1.42E+18,36034,White,31,90000,6,0
XL3-1091376,12,1.42E+18,1.42E+18,36034,White,31,41000,6,1
